year,player,pos,age,team,games_played,games_started,mp,fg,fga,fgpercent,x3p,x3pa,x3ppercent,x2p,x2pa,x2ppercent,ft,fta,ftpercent,orb,drb,trb,ast,stl,blk,tov,pf,pts,link,rank,w_lpercent,gb,pw,pl,ps_g,pa_g,game,date,away_game,opponent,game_outcome,overtime,tm_score,opp_score,cumulative_wins,cumulative_losses,streak,diff,avg_diff,cumulative_away
2018,Giannis Antetokounmpo,PF,23,MIL,75,75,2756,9.7,18.3,0.529,0.6,1.8,0.307,9.1,16.5,0.554,6.4,8.4,0.76,2,7.8,9.8,4.7,1.4,1.4,2.9,3,26.3,/players/a/antetgi01.html,6.5,0.537,15.0,40,40,106.5,106.8,81,2018-04-09T00:00:00Z,0,Orlando Magic,W,,102,86,44,37,W 2,16,0.12345679012345678,40
2018,Giannis Antetokounmpo,PF,23,MIL,75,75,2756,9.7,18.3,0.529,0.6,1.8,0.307,9.1,16.5,0.554,6.4,8.4,0.76,2,7.8,9.8,4.7,1.4,1.4,2.9,3,26.3,/players/a/antetgi01.html,6.5,0.537,15.0,40,40,106.5,106.8,82,2018-04-11T00:00:00Z,1,Philadelphia 76ers,L,,95,130,44,38,L 1,-35,-0.3048780487804878,41
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,1,2018-10-17T00:00:00Z,1,Charlotte Hornets,W,,113,112,1,0,W 1,1,1,1
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,2,2018-10-19T00:00:00Z,0,Indiana Pacers,W,,118,101,2,0,W 2,17,9,1
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,3,2018-10-22T00:00:00Z,0,New York Knicks,W,,124,113,3,0,W 3,11,9.666666666666666,1
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,4,2018-10-24T00:00:00Z,0,Philadelphia 76ers,W,,123,108,4,0,W 4,15,11,1
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,5,2018-10-26T00:00:00Z,1,Minnesota Timberwolves,W,,125,95,5,0,W 5,30,14.8,2
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,6,2018-10-27T00:00:00Z,0,Orlando Magic,W,,113,91,6,0,W 6,22,16,2
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,7,2018-10-29T00:00:00Z,0,Toronto Raptors,W,,124,109,7,0,W 7,15,15.857142857142858,2
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,8,2018-11-01T00:00:00Z,1,Boston Celtics,L,,113,117,7,1,L 1,-4,13.375,3
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,9,2018-11-04T00:00:00Z,0,Sacramento Kings,W,,144,109,8,1,W 1,35,15.777777777777779,3
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,10,2018-11-06T00:00:00Z,1,Portland Trail Blazers,L,,103,118,8,2,L 1,-15,12.7,4
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,11,2018-11-08T00:00:00Z,1,Golden State Warriors,W,,134,111,9,2,W 1,23,13.636363636363637,5
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,12,2018-11-10T00:00:00Z,1,Los Angeles Clippers,L,OT,126,128,9,3,L 1,-2,12.333333333333334,6
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,13,2018-11-11T00:00:00Z,1,Denver Nuggets,W,,121,114,10,3,W 1,7,11.923076923076923,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,14,2018-11-14T00:00:00Z,0,Memphis Grizzlies,L,,113,116,10,4,L 1,-3,10.857142857142858,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,15,2018-11-16T00:00:00Z,0,Chicago Bulls,W,,123,104,11,4,W 1,19,11.4,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,16,2018-11-19T00:00:00Z,0,Denver Nuggets,W,,104,98,12,4,W 2,6,11.0625,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,17,2018-11-21T00:00:00Z,0,Portland Trail Blazers,W,,143,100,13,4,W 3,43,12.941176470588236,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,18,2018-11-23T00:00:00Z,0,Phoenix Suns,L,,114,116,13,5,L 1,-2,12.11111111111111,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,19,2018-11-24T00:00:00Z,0,San Antonio Spurs,W,,135,129,14,5,W 1,6,11.789473684210526,7
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,20,2018-11-26T00:00:00Z,1,Charlotte Hornets,L,,107,110,14,6,L 1,-3,11.05,8
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,21,2018-11-28T00:00:00Z,0,Chicago Bulls,W,,116,113,15,6,W 1,3,10.666666666666666,8
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,22,2018-12-01T00:00:00Z,1,New York Knicks,L,OT,134,136,15,7,L 1,-2,10.090909090909092,9
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,23,2018-12-05T00:00:00Z,0,Detroit Pistons,W,,115,92,16,7,W 1,23,10.652173913043478,9
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,24,2018-12-07T00:00:00Z,0,Golden State Warriors,L,,95,105,16,8,L 1,-10,9.791666666666666,9
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,25,2018-12-09T00:00:00Z,1,Toronto Raptors,W,,104,99,17,8,W 1,5,9.6,10
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,26,2018-12-10T00:00:00Z,0,Cleveland Cavaliers,W,,108,92,18,8,W 2,16,9.846153846153847,10
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,27,2018-12-12T00:00:00Z,1,Indiana Pacers,L,,97,113,18,9,L 1,-16,8.88888888888889,11
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,28,2018-12-14T00:00:00Z,1,Cleveland Cavaliers,W,,114,102,19,9,W 1,12,9,12
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,29,2018-12-17T00:00:00Z,1,Detroit Pistons,W,,107,104,20,9,W 2,3,8.793103448275861,13
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,30,2018-12-19T00:00:00Z,0,New Orleans Pelicans,W,,123,115,21,9,W 3,8,8.766666666666667,13
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,31,2018-12-21T00:00:00Z,1,Boston Celtics,W,,120,107,22,9,W 4,13,8.903225806451612,14
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,32,2018-12-22T00:00:00Z,1,Miami Heat,L,,87,94,22,10,L 1,-7,8.40625,15
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,33,2018-12-25T00:00:00Z,1,New York Knicks,W,,109,95,23,10,W 1,14,8.575757575757576,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,34,2018-12-27T00:00:00Z,0,New York Knicks,W,,112,96,24,10,W 2,16,8.794117647058824,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,35,2018-12-29T00:00:00Z,0,Brooklyn Nets,W,,129,115,25,10,W 3,14,8.942857142857143,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,36,2019-01-01T00:00:00Z,0,Detroit Pistons,W,,121,98,26,10,W 4,23,9.333333333333334,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,37,2019-01-04T00:00:00Z,0,Atlanta Hawks,W,,144,112,27,10,W 5,32,9.945945945945946,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,38,2019-01-05T00:00:00Z,0,Toronto Raptors,L,,116,123,27,11,L 1,-7,9.5,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,39,2019-01-07T00:00:00Z,0,Utah Jazz,W,,114,102,28,11,W 1,12,9.564102564102564,16
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,40,2019-01-09T00:00:00Z,1,Houston Rockets,W,,116,109,29,11,W 2,7,9.5,17
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,41,2019-01-11T00:00:00Z,1,Washington Wizards,L,,106,113,29,12,L 1,-7,9.097560975609756,18
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,42,2019-01-13T00:00:00Z,1,Atlanta Hawks,W,,133,114,30,12,W 1,19,9.333333333333334,19
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,43,2019-01-15T00:00:00Z,0,Miami Heat,W,,124,86,31,12,W 2,38,10,19
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,44,2019-01-16T00:00:00Z,1,Memphis Grizzlies,W,,111,101,32,12,W 3,10,10,20
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,45,2019-01-19T00:00:00Z,1,Orlando Magic,W,,118,108,33,12,W 4,10,10,21
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,46,2019-01-21T00:00:00Z,0,Dallas Mavericks,W,,116,106,34,12,W 5,10,10,21
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,47,2019-01-25T00:00:00Z,0,Charlotte Hornets,W,,108,99,35,12,W 6,9,9.97872340425532,21
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,48,2019-01-27T00:00:00Z,1,Oklahoma City Thunder,L,,112,118,35,13,L 1,-6,9.645833333333334,22
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,49,2019-01-29T00:00:00Z,1,Detroit Pistons,W,,115,105,36,13,W 1,10,9.653061224489797,23
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,50,2019-01-31T00:00:00Z,1,Toronto Raptors,W,,105,92,37,13,W 2,13,9.72,24
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,51,2019-02-02T00:00:00Z,1,Washington Wizards,W,,131,115,38,13,W 3,16,9.843137254901961,25
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,52,2019-02-04T00:00:00Z,1,Brooklyn Nets,W,,113,94,39,13,W 4,19,10.01923076923077,26
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,53,2019-02-06T00:00:00Z,0,Washington Wizards,W,,148,129,40,13,W 5,19,10.18867924528302,26
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,54,2019-02-08T00:00:00Z,1,Dallas Mavericks,W,,122,107,41,13,W 6,15,10.277777777777779,27
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,55,2019-02-09T00:00:00Z,0,Orlando Magic,L,,83,103,41,14,L 1,-20,9.727272727272727,27
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,56,2019-02-11T00:00:00Z,1,Chicago Bulls,W,,112,99,42,14,W 1,13,9.785714285714286,28
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,57,2019-02-13T00:00:00Z,1,Indiana Pacers,W,,106,97,43,14,W 2,9,9.771929824561404,29
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,58,2019-02-21T00:00:00Z,0,Boston Celtics,W,,98,97,44,14,W 3,1,9.620689655172415,29
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,59,2019-02-23T00:00:00Z,0,Minnesota Timberwolves,W,,140,128,45,14,W 4,12,9.6610169491525415,29
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,60,2019-02-25T00:00:00Z,1,Chicago Bulls,W,,117,106,46,14,W 5,11,9.683333333333334,30
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,61,2019-02-27T00:00:00Z,1,Sacramento Kings,W,OT,141,140,47,14,W 6,1,9.540983606557377,31
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,62,2019-03-01T00:00:00Z,1,Los Angeles Lakers,W,,131,120,48,14,W 7,11,9.564516129032258,32
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,63,2019-03-02T00:00:00Z,1,Utah Jazz,L,,111,115,48,15,L 1,-4,9.34920634920635,33
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,64,2019-03-04T00:00:00Z,1,Phoenix Suns,L,,105,114,48,16,L 2,-9,9.0625,34
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,65,2019-03-07T00:00:00Z,0,Indiana Pacers,W,,117,98,49,16,W 1,19,9.215384615384615,34
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,66,2019-03-09T00:00:00Z,0,Charlotte Hornets,W,,131,114,50,16,W 2,17,9.333333333333334,34
2019,Giannis Antetokounmpo,PF,24,MIL,72,72,2358,11,19,0.578,0.8,3.1,0.256,10.2,15.9,0.641,7.6,10.5,0.729,2.4,11.3,13.7,6.5,1.4,1.7,4.1,3.5,30.4,/players/a/antetgi01.html,1,0.732,—,61,61,118.1,109.3,67,2019-03-10T00:00:00Z,1,San Antonio Spurs,L,,114,121,50,17,L 1,-7,9.08955223880597,35
